FID,LSOA21CD,GlobalID,x,y
13692,E01004999,c705306a-cbee-445f-8712-85e77cef05d8,377900.7505,408498.4559
13693,E01006437,c195047f-a8ed-4b6d-9c1b-e32124dc1825,341745.5368,398783.781300001
13694,E01011136,9c43a181-c134-45a4-b357-aa23d5c83165,423006.4823,422347.668500001
13695,E01011827,d5671859-21b2-4ce9-869d-fa99708e756e,428690.9951,420443.328199999
13696,E01006387,f8492be5-12d4-4fe0-866b-448344b62c75,359078.8702,406284.0076
13697,E01010696,265bb183-6ff2-4991-8a5d-05409ec713bc,413325.2013,447614.741699999
13698,E01011714,dd2eecc4-9e04-4e37-8082-c402762119de,436094.662,437770.831
13699,E01004860,071c008d-9fc5-4099-b005-ae6f72e67a7a,373420.925,405473.461200001
13700,E01005741,25992562-239d-41a2-999e-e7679fdf190c,375792.4645,401005.286
13701,E01007540,e7eec2e7-4444-4181-a4a6-ae23f849b953,450676.6439,398149.898800001
13702,E01011426,976b673f-3cc7-4af8-9091-89a289983062,431575.7735,435712.3334
13703,E01006393,507f10de-c543-4c5d-9408-14f9d01f3e39,355931.4938,402826.834899999
13704,E01034411,e0a767c8-2870-41a9-8970-4fc85c126c66,334045.7025,390343.0189
13705,E01032381,1fd57571-ef4a-4c26-8f11-30eb58fc36b1,404217.5097,242619.9345
13706,E01011468,ced8188e-a4af-4d5f-9c53-db05b6b078ea,431504.443,431342.7958
13707,E01011276,d84dbb1b-a108-456b-9ac5-199113a00bf1,421096.1326,440689.6163
13708,E01029703,32ab88dc-f1ba-4f3b-babb-e59ce84beefd,395170.7992,338080.587099999
13709,E01007436,671b39dc-009c-44f3-a892-2545224d15b4,436349.1234,410623.618899999
13710,E01005480,0b985271-d735-47be-9c47-1c7d16d632af,388151.9809,411551.455399999
13711,E01031181,5763307f-1155-4b56-85cd-65f77f3dfc67,438503.7017,274213.3957
13712,E01009884,e71fdf10-6437-4a36-8824-404c9b735369,392122.915,289743.093
13713,E01034238,d08d5444-d256-4ea1-b928-7b2bd05bbd14,457769.3722,403029.6478
13714,E01007614,e7c5e9cc-aaed-40e5-ab40-2b237c93266d,459687.6673,393746.9256
13715,E01007584,cfc34c00-b356-4e4b-8d18-b258ac2bbbe2,456073.937,403811.335200001
13716,E01009589,a803ad02-d1fb-4c61-b954-cb5f55eb05f0,434646.2292,284138.3511
13717,E01029674,34af72b6-0682-4c79-b357-d3ebf0146d4d,386712.6847,293477.6896
13718,E01005378,211fef8b-9a9c-4659-ae78-edc0c0693d2e,391089.7184,402562.532400001
13719,E01007014,88041128-b91c-4c4a-8c6e-b150a79ab9d1,334840.0101,397831.2119
13720,E01010318,07d51bf9-bac5-4595-82cf-8ab85a7e3f2a,401683.5893,299309.652799999
13721,E01007544,92f1b16d-7abc-4095-9890-a557b2bac24a,449672.6388,399250.133099999
13722,E01004770,cd5d608a-9a0b-44cf-aebe-d796c59f10c6,372074.6901,412207.614499999
13723,E01029402,53377d5f-7e04-4ffd-91f0-3c311a46ab6d,404170.3543,318898.1066
13724,E01005514,993cd82b-f0e9-4019-a812-dd1cc7c508f7,383329.2929,410211.0801
13725,E01010068,19d47392-bbbe-40f1-9c3c-57eb49c66ada,394900.0482,292135.505899999
13726,E01007593,98e55a22-c8d4-4f49-9209-72c2b24609d4,460765.7948,398480.469599999
13727,E01011115,64f156f5-bd33-4a50-97f2-0466904d5901,422693.2216,408243.2553
13728,E01005763,f68f62d9-f457-4b6f-a78c-75518ff3cfe0,388802.6284,388219.4833
13729,E01006743,71d71412-347a-445b-8b9e-bfd6544f2251,340973.1274,384307.6227
13730,E01011061,8c722519-a581-456a-9a52-862abc303dab,418874.2946,425686.765799999
13731,E01005020,2cfe15ff-58df-4848-a6e6-cb415b6d700e,379104.1193,415662.282299999
13732,E01014287,d7cf5f5c-c98c-40b9-a0fa-c93010799392,388338.2066,346846.953600001
13733,E01032183,aa3f216e-3064-40a4-90c3-780637bce096,381247.2276,257194.477700001
13734,E01006395,320a6f31-2951-4921-ba92-47ed6f6c9a56,355747.9432,402434.695900001
13735,E01006377,e0ceb033-0697-46d6-b66e-ac4ed8ffbd7f,369999.8261,401944.6446
13736,E01010037,2fb9fb16-95ed-4e37-8a4e-07d6c004a2a8,397023.051,293878.8759
13737,E01010748,8f9cf1d3-e149-43ff-a0bf-bf5d38d18bb4,415435.8859,429817.876599999
13738,E01009886,9227f654-fff1-445b-b140-9d841c091b71,392708.6848,289887.694700001
13739,E01010504,df95dfef-9964-4ce7-b2d7-36c89cf01519,389136.5882,298685.7707
13740,E01007282,13530724-e9e2-48c6-985a-beb286ab1797,321510.2353,386251.187200001
13741,E01004826,561b7e93-a4cd-4f16-9010-bbd2380b62fc,370945.3582,410758.0123
13742,E01010185,a232a1ef-0aa7-47c6-8445-fa8473fba2e4,416367.987,274811.3333
13743,E01029733,742b1ec3-4d1c-46e2-9691-c06992269912,395237.9247,333140.1272
13744,E01007253,08d3ff10-10b3-44a0-b8d6-e6733ab8f72a,329863.8658,386012.4099
13745,E01011900,8bb76f47-6b8c-4060-b15c-fc6df87f7ae9,431723.8462,419940.625
13746,E01011473,7d90ad2b-a470-41f4-b085-86cfa79504b1,430965.9023,429824.3935
13747,E01031237,2d9f7343-bc92-43a0-aa9f-bc73241f5968,418127.0009,255537.523600001
13748,E01005687,d122db65-e2c4-4cf4-9905-881f79538b7c,376731.9099,401707.5602
13749,E01005122,698ea8b6-1d15-4276-8578-e07275f59a67,387004.3168,392600.048699999
13750,E01006187,170e046c-d8b9-468b-a38e-8e2463ed3a80,380123.2259,395464.612600001
13751,E01005043,ebca760c-5694-4f12-9cb2-fc89abc64dc3,382667.4457,402701.7929
13752,E01007250,09975137-6134-4d2c-a21e-4a706ed23a97,329930.3538,386452.945699999
13753,E01031010,e1df9c32-9429-45cd-b2a9-1120322a3e6e,431024.0104,297751.179400001
13754,E01006247,b9a1483e-7d11-44de-ac3d-2f1600e21dfd,367067.7492,399095.375499999
13755,E01006660,f16238ad-f743-40b5-b8ab-ee82fced7fbb,338672.8172,396753.514
13756,E01006311,24bd4d26-5581-4c9e-b157-e7c29f48ccb3,360367.0095,405826.9978
13757,E01029405,5c616ff6-317d-4e58-aff6-9a7dedbf350d,406593.1945,333803.483200001
13758,E01005527,7f50fc19-6986-4816-8ba6-feb477a2fc4a,386183.2603,407180.91
13759,E01034263,37fd2233-2481-4efd-9c5c-cb8771df025f,442805.5965,424284.346999999
13760,E01032247,3b48d712-b79d-4afe-b478-8be13cdda34a,404010.3706,264626.6165
13761,E01006946,159a48c6-da2b-47ba-9567-29918461a980,336259.9554,419980.957
13762,E01011074,dde5e132-922e-4487-837a-d738a68d8a4f,404846.9899,411314.515000001
13763,E01029465,2833b4b3-fba9-4d84-93ca-fd9d0cca10cb,421279.8502,328427.218599999
13764,E01009577,13e66420-736d-49e4-b845-3e1cf1e23edd,436619.93,282362.824100001
13765,E01033887,74b0aa10-c86b-4bd0-b783-d5b4f94d0476,395301.8234,292696.3672
13766,E01009729,39959fba-dff2-4423-8ae1-83aeb451103a,392365.0952,285916.8796
13767,E01031220,7c3be789-2b68-41b0-b407-a2889fb14c6a,441804.8604,262372.603800001
13768,E01009849,e7f02d11-d24c-4b34-8473-342498d569de,388643.185,283383.9011
13769,E01032893,085abdfe-2321-4a03-a205-38dd68a06f9c,447387.2954,273607.489
13770,E01006095,10afcb2d-0c8f-43c8-9386-4353c2ba3ff5,376300.3975,390364.2729
13771,E01029517,56e67aa8-01b6-4a68-baaf-555723c5854c,419760.9368,306631.531400001
13772,E01005683,a487ea20-5df9-435f-b450-18bb4d3c844e,381263.8472,400209.9155
13773,E01010228,5e393470-9955-44e9-b566-75258e5c20d9,415788.7844,281494.1866
13774,E01005847,d81268a3-c92e-4e83-9907-22038e597446,385235.7807,385489.052999999
13775,E01033751,0a43771a-8415-4099-938e-82fd1c15ffa4,334343.0352,391241.842800001
13776,E01007360,370f7676-18c2-4511-935a-d47832752a3c,430257.1348,409691.3106
13777,E01007615,e11a43fe-5df6-48d7-a407-2a45a5e87864,459792.4165,393224.6863
13778,E01011605,a8ba5cf5-69ce-4fe1-bae0-a87233725bf1,421371.17,432910.307
13779,E01007632,e6b9e4dc-ce1b-4f82-ba16-f225283b6aa5,469552.2123,415720.579700001
13780,E01007334,15d6f7a8-95fb-4dd5-9d5e-7852f891bbc1,435629.8223,407567.103
13781,E01029643,669aefb8-8e45-434f-9632-b7f7b8600f0b,399066.8019,307044.343900001
13782,E01007336,2fc3d7f4-a0a9-4195-9ed7-5f26455d4017,434667.4339,406841.8167
13783,E01011414,25c39eb8-b6c4-4b96-9023-c892d8284684,436386.8947,433823.452500001
13784,E01006269,93ac6609-3655-4c78-87e8-b5e71b03a302,361443.2745,404148.2552
13785,E01006042,e74bfe6b-a240-409a-9020-cdf137c71974,395508.4867,393616.0087
13786,E01004990,7d9acc21-9b70-4094-80e1-283813ba9521,377233.6765,407428.7042
13787,E01031161,d8271d42-9533-4202-82d9-a5afbce139b8,453442.8908,274108.675899999
13788,E01011662,97a3a27f-328e-4f75-b575-e034fe6ea21e,434467.0754,435600.155999999
13789,E01006541,cc45e5a5-6bb8-42a0-948c-250617057b92,336906.4228,393729.4846
13790,E01005651,d17ae90d-821d-4ed7-a73d-a85b9abb6857,383452.5178,401648.4981
13791,E01005665,3efca2ea-9a19-4d17-ae1c-110299e44d78,372164.9641,404650.678200001
13792,E01010849,d1adf49f-60ec-4607-9708-7291d93f8721,414335.2223,429666.567600001
13793,E01011111,9658c492-76a5-4914-aebe-6b90fcf7bfea,425533.05,411051.3212
13794,E01010377,247d1fea-b704-4fb5-9862-2cb08b8fd2ea,396712.803,300003.9672
13795,E01005170,6c588381-bf90-4483-aa7d-11d90de047a6,384756.3364,389617.0845
13796,E01005408,4bfbf7a0-e082-4d19-b447-774ee1bbe9f6,399506.9168,404219.374700001
13797,E01031294,ad7d9a3d-569b-4f69-a9eb-3e51f0e3325e,431243.3234,266323.3829
13798,E01014222,e7ac89d2-450d-404b-88b7-e9fe43590247,391485.1266,346307.307800001
13799,E01033247,8e4e693d-3248-422b-b6fc-7d8dcabb01e2,384809.7587,255207.9307
13800,E01029624,c0908e69-1d06-4bc4-aca5-99acd6b44771,397476.0381,306594.910499999
13801,E01005025,68d02f07-51ce-4164-9e10-746427ca1969,380082.245,409486.164100001
13802,E01007158,8d7e3025-d029-41d0-a09a-f2c5e0b10418,329729.0837,388977.320800001
13803,E01006292,e2e88b4d-0ae6-4e95-9b07-91e5c98abf63,368060.7971,402840.4487
13804,E01006062,a20d13e0-52bf-4522-be96-3af67f66f39c,398613.898,400941.775800001
13805,E01011739,f95292cd-9640-4f33-8ac3-055d80be593f,424935.8977,433794.2315
13806,E01031186,dff32d43-0dda-44ce-8dc0-a4dbaa6f1651,409474.6122,257862.7042
13807,E01011062,f86a0219-e229-4525-841c-c1eb9267bb8b,417925.9096,426510.071799999
13808,E01007469,29b2b9d7-7b27-45aa-94cf-df883bba7a9b,453148.814,410573.176999999
13809,E01005992,065c985d-e90d-49c5-ac9b-bfcb1d0017a3,392051.2807,395346.105599999
13810,E01007708,3df6e5a4-67cd-454e-aba8-d8bf7910e348,444751.6957,392021.4114
13811,E01006531,09fddb85-87f8-4d07-8137-47b8452092eb,342961.2912,385922.3882
13812,E01029448,85af2fc5-a354-402a-b046-96ac750b4192,423757.034,323410.395
13813,E01006242,a5c55ef0-41e0-4385-8d10-414307b0fd46,367017.682,403168.982100001
13814,E01005588,0b63a6d7-1e0b-4427-9ac7-6e47b0840055,387493.9212,414164.704500001
13815,E01010016,0ad7a0ac-522f-44ea-8c26-01e6c395bea3,396406.7367,290636.509199999
13816,E01032138,cb7524c5-86f9-427e-ad22-c2dc9ff82a28,390312.5885,279758.7928
13817,E01006100,e292c6dc-4408-43f2-8b85-5fbdec0efa5b,377813.4559,390876.8607
13818,E01029588,5223151c-a7f3-4978-b93e-a400a04b5e30,384278.8783,354470.8243
13819,E01004879,a23d7cc9-e044-4bd9-97c0-857141a8547b,371382.9178,406937.4308
13820,E01009688,01447904-7dac-4a2f-bdbf-39f63273342d,431670.0235,278890.4553
13821,E01029653,a6a0b45b-7cd2-45a1-9c1b-2265d69b0d43,383857.5935,284200.0866
13822,E01006448,0582de79-67d9-42b9-b9d6-1fa610bf208e,342281.5409,399360.0601
13823,E01006927,13ad4e92-6ea8-436d-aa30-1ea03af49da8,331702.6209,412456.072699999
13824,E01005203,47ec5970-1855-492c-8862-5afedf6624cc,385709.9905,401155.262
13825,E01033983,a3ff32d4-4e37-481e-bcf5-23f2e3f256d0,379661.268,398473.755799999
13826,E01011417,2bf0765a-ae6a-408b-8b84-78eba7c734b3,435372.7847,433440.0723
13827,E01005037,91e44dfa-d9ce-41db-877d-17a14ba3d5be,380916.4389,403223.657500001
13828,E01034583,9e3dc312-8182-4dbe-b062-bdccf64c1b70,409055.912,424755.1812
13829,E01007389,45aa78e9-6b39-4e99-ae92-bab14a236824,437293.2829,400180.9537
13830,E01010988,d73f6022-f24c-41c0-bb3a-f54e084ca9eb,393178.2991,425193.312999999
13831,E01010387,194a5d44-760a-4474-a249-57f0ac7115e2,407672.8264,297577.4461
13832,E01007300,ab7f632b-f50a-462d-a5ca-4dcbb4d09e05,327551.8698,387719.355900001
13833,E01007472,57203098-e257-45bc-9591-a8e0f735b796,454086.0723,410327.363399999
13834,E01029425,2dc9a05f-9f7d-4423-8fad-76952243b057,414690.2179,330525.635600001
13835,E01010245,62516c06-9a23-49d7-9075-8c4d48ab065c,405692.9738,300264.782600001
13836,E01005959,761e45d4-74f2-44a3-9425-67080b0baa1e,392923.7457,399750.210999999
13837,E01010497,cfffe3db-69ac-48ce-b2d9-e38230ff98a7,390332.319,303233.7523
13838,E01010066,1ee0d212-44e2-41c6-b9d8-693caf0eb499,395676.0867,291939.792199999
13839,E01029388,ed45b6fe-f4f1-4d95-bdc1-eda35b4cc92f,400317.9741,313381.8358
13840,E01006812,cb3ddeb5-b285-4b87-98cc-e54c88ffb53b,352938.3312,396290.8413
13841,E01007413,665e8631-e236-4e02-a4ff-5e6a19bd38ec,434584.8816,405228.8649
13842,E01007245,48345a8b-a4e1-44a2-8b32-28dfb18e79d2,329812.8357,386955.2521
13843,E01006627,99d8bcd3-1594-4c3e-a840-fb5cd150bf7f,340476.4746,393374.906500001
13844,E01007676,5a7f10ab-6b54-46dd-abdf-005ef1cb8940,442191.1893,390670.399700001
13845,E01006117,07589352-7c61-48ba-beb9-febe61bbc754,376976.8596,395480.3188
13846,E01033674,c897d773-bb48-4a30-815f-bfd757b20975,383727.9794,399494.254000001
13847,E01010606,fb9ea717-0ae2-41f0-9356-f33606a7156b,417414.136,433163.005799999
13848,E01007054,c7484344-3dd3-425f-9667-758a43d9390a,335648.4359,398811.519400001
13849,E01005105,7ab447de-45e9-440c-96ed-c6e6e2efc8d6,386569.4271,397779.6153
13850,E01011213,aed94148-3a4b-4c2a-84cd-cf9a2cb4eef7,420620.3097,420168.8413
13851,E01010137,ac4bd15f-8b4e-471c-86fd-397a33a775d8,414563.1136,282255.5197
13852,E01011274,a5f858f2-cdc3-4a39-8967-9c02e2f2226d,420747.5552,440822.2173
13853,E01014270,9192e148-4c36-41f3-99a3-e723289b1404,388766.9062,349610.9549
13854,E01006793,5138d888-7832-41d3-871f-40e4e32fc8b3,342898.3425,387323.146199999
13855,E01034398,f33d4bea-a7e4-47a5-83f5-fec86bf7d9ae,334879.1921,393176.5897
13856,E01007489,dee83cd7-2ced-4120-b27a-a77bdc2f37b0,456213.6338,413900.628599999
13857,E01029790,360e3afb-3e21-471f-9f99-a230d2a0b77e,401178.3391,339823.7435
13858,E01031309,fb2b5ee0-6854-495a-a3ab-c8b2ae0ccd59,429857.3544,265914.569700001
13859,E01011568,c98efbe2-27eb-437a-b8b6-df032fb80a1c,431793.8425,439814.104499999
13860,E01029620,24da6f53-a8bb-484c-a2bb-d645604d8aa1,398310.3727,307668.146299999
13861,E01005633,e4794f0d-aa7d-4b4d-83f8-41d17c4c3ac7,378172.4618,399802.739600001
13862,E01005455,6e3e2c7b-6232-4c04-9612-412eaebeb1f7,394661.4727,406376.089600001
13863,E01029463,4c10a2b9-bb80-4577-985d-abf7fbbd2fbe,421183.5031,325357.055
13864,E01005500,34b40203-813e-4f80-bea6-1c7f6f8a8b11,386464.8289,410982.9147
13865,E01009695,63a81fb3-5ec4-4740-a365-f54666691ae1,429717.0383,279237.7041
13866,E01034330,085d39d1-0a8c-41c9-ae3b-369169c89bc4,404371.9535,243648.5262
13867,E01033761,8db3257f-cdae-461d-9e81-5a0fae1c57d0,334909.8558,389898.767899999
13868,E01031337,5e8b56ca-8aa2-4b71-9717-fcec73ba9171,432791.0355,265186.128599999
13869,E01011409,e91be439-5ed0-464e-948e-888e2adbdf11,436602.6917,434707.9789
13870,E01029434,98af371c-ef4e-457a-ae10-eba57fe3ec3f,423907.2974,324987.0261
13871,E01009610,f5b9043a-7589-4b6e-8e5b-2ff0192538ed,435507.2257,281794.9199
13872,E01011787,5bd6d566-2bd7-49e6-abf2-e7e983e8e005,442813.2466,413440.444399999
13873,E01010212,0299ed6a-05f0-454f-a381-ba709bd87c10,415076.2126,277149.320900001
13874,E01031239,cc944a8c-6691-42ce-b9c4-de496992ae06,407396.2252,263758.993000001
13875,E01006411,b0a6b02b-5bf2-407d-a941-9d0d8709fdc0,357083.542,404311.486300001
13876,E01031061,7142e1cf-c0a6-49d0-96ac-8e94b4483781,434302.4273,291219.349300001
13877,E01011698,d2a90cd6-fd84-4b37-99cd-9a6f4b1641d4,440131.9351,449273.784399999
13878,E01006993,b7584f14-94a1-4173-b3d7-280d94dd621e,328543.3337,406237.5688
13879,E01029745,ebfe3b73-4ca5-49cf-8266-16df9822680d,390446.8643,333917.9541
13880,E01006258,e7211ca0-32bc-4076-b2b4-37f77bc2365b,357050.6034,406484.396299999
13881,E01029473,22a8288f-93e4-4a8a-b546-18e12bfa0ab4,413745.3009,321735.551999999
13882,E01005839,f529d062-c923-4d87-aa74-0005b7028d86,393156.1499,386763.275
13883,E01005069,b74cd87f-a6b6-4229-b767-1bab3e73b49d,379938.8303,388923.480799999
13884,E01010928,ece99997-9b18-4a43-8198-d0cc75b3a4d9,406630.8444,426091.551899999
13885,E01006457,472dbe11-e8b1-42d4-83fe-10c8b2b55974,341108.7163,399278.2851
13886,E01014323,88ee2b8f-759c-4131-af24-df1336b78324,388862.0971,348640.169199999
13887,E01006537,425a3342-04d4-4115-9373-dec6854f2035,342923.3796,384746.601199999
13888,E01029491,06839b1e-33d4-42fe-86fc-ed350491f373,411062.6859,310403.496099999
13889,E01029836,2d75fc89-944f-4465-a559-75afbe574a96,419484.2136,304212.4354
13890,E01006081,19ced2d1-8bd3-4602-b6a4-5c66ad9a9972,375599.9061,386379.5985
13891,E01010641,d35201fb-2e30-41f4-94dc-da3b562c11cc,403492.6539,446387.5463
13892,E01009581,efbd7ac1-7dc6-42ae-9107-e47edf57dea3,437063.4876,281613.159399999
13893,E01011820,e2046898-52cc-4922-bde9-c2c94d2ad177,439147.079,423079.295299999
13894,E01010118,e56f89a5-dcc1-473b-959e-0a6fb6317fa6,415133.4623,290044.534399999
13895,E01011388,0a9303fc-a6a9-4d1f-9fd7-b819354ddf21,425427.2581,439168.5503
13896,E01006426,667d5d61-274b-4393-9a6f-1e7378dafda8,344922.8718,385394.432399999
13897,E01011141,3fca75e1-edb5-40fd-87a0-df79ee6794f8,423498.9709,420827.742799999
13898,E01010087,eba41f8f-b607-41e0-b328-4fe82ec4885f,399195.4523,296288.0594
13899,E01029616,0094f061-de1c-4b4e-bb19-30f260d45473,391140.2447,306398.232799999
13900,E01006790,013c114b-e4ec-4ffb-9cd4-82d1d517aec6,335690.2038,395135.0524
13901,E01010313,58d2f8ac-f90f-4fca-a14d-ee57eaf7a34a,397408.0855,295851.505100001
13902,E01005912,cce199c2-cb89-4b21-870f-37826dce61c1,396057.3079,387222.072799999
13903,E01005944,1b9cce40-b17f-48f7-9161-1470ff2de5aa,395195.553,399816.7248
13904,E01029845,ccfa7840-24b2-49d3-b9c0-40276460d458,422815.685,303081.351299999
13905,E01007183,23c0a317-9e26-4e54-8152-75d6a222ca7b,327429.2413,383589.602
13906,E01014221,f9d5cb3d-81a8-41d1-a3c3-7336eb4d7881,390981.9689,346689.9507
13907,E01006632,e270c0bc-7c82-4056-9d68-6964a070955a,335863.6013,387837.7366
13908,E01005598,c8e8890d-f7f8-4261-b749-149d6ed191fe,392771.9032,416313.1724
13909,E01007261,4b96be65-66b0-4b65-8e68-54a31fd49fb2,325165.1693,386761.443299999
13910,E01011677,f16d61dc-dbfb-487d-8bb5-cc5e5ff98684,431778.2871,434802.031300001
13911,E01029825,e318adf2-e2e4-4c82-a54b-19f7ee081f5d,422215.4172,302976.808
13912,E01010587,b9ef05b1-4259-4c1b-8e1c-5f50b1f1a568,409929.3462,436156.863299999
13913,E01007514,b41ffec2-613f-445e-bf49-e77e4c32c4d1,456387.8609,405177.2327
13914,E01005761,2e9a5e1b-1007-4191-9f9f-37d0225ba1fe,388169.7721,388036.049900001
13915,E01029551,5f2959a2-3ed5-4703-82b6-f0d5854ff24f,385297.7417,344580.4177
13916,E01032332,b054743e-d63e-43e1-845d-71488fc2228c,387411.0391,257176.9289
13917,E01031227,4af8ae80-6ede-4139-9447-504405f437b7,422329.1817,255655.426899999
13918,E01032533,5570298c-7149-42dc-94cc-04064418473f,428206.3833,276778.840299999
13919,E01033889,a8ce262e-e314-49c8-bff9-5a90e4b90b29,399208.6058,291500.4825
13920,E01031137,ee8a279f-c835-46b9-8d68-cb3559571c00,451851.9573,277312.6809
13921,E01014315,c4c1259a-4ba3-4160-a266-bd4a3872d75d,394183.0372,341316.851199999
13922,E01032134,e383d70d-15ac-491d-bc1d-94ec0d30b5c5,406644.51,277393.710200001
13923,E01014322,1186ce5b-5b7a-4460-ab5c-1c86cb5cc0ba,392625.1488,342213.5111
13924,E01031322,740aa543-a64f-48d3-b857-daa9f6f332d4,427544.2885,265762.6996
13925,E01005541,aa5616e3-665d-4ddf-bffc-496229b66f48,387859.5764,406160.4483
13926,E01009980,10eb57cf-0b06-49c1-bad9-3e3b89216b8b,397284.431,292126.738
13927,E01011158,2d9557f9-c2ce-4a57-9818-0aff4d077c8e,421210.1894,423074.4748
13928,E01006680,52f77dc9-fc2a-438c-9cac-15f05444efa0,339555.3277,386482.983100001
13929,E01034245,043749c9-a20b-411b-bc40-e9afd547c151,465005.3579,399269.2708
13930,E01011361,a11d4d0f-f326-4631-ad0c-af5865351ca2,431180.5939,435556.794299999
13931,E01006265,ca208bbf-7be2-4c38-871e-a02557dd5431,357460.2518,399380.7521
13932,E01005406,3ed0f64d-46b2-4416-a3d6-53beaae2682f,397619.7972,404553.352499999
13933,E01010314,6b1b0241-ae2c-4207-9239-64ccb9fd6187,396533.1541,295751.454399999
13934,E01011777,1bf000e6-8ee5-454f-a67c-c0d59b853de9,442452.642,421971.3155
13935,E01014216,5e3e408e-eacb-45af-a54e-fae383215811,391020.2131,350407.640000001
13936,E01010616,78ec37a4-6c9e-4c9e-aa4a-730116c209e9,416871.0726,430783.7075
13937,E01032160,a93ea3dc-8a9c-4ece-8464-f1933c46236e,396085.083,271549.0788
13938,E01011805,ebd4ce56-c7c3-4a05-b18a-0c7b1cf00acd,450224.0796,424010.796800001
13939,E01010114,11420294-7453-4c47-8ac5-3f73d2b29cc8,417023.7908,285544.1735
13940,E01005321,423121a0-02eb-451c-a899-e2c7cb1792fa,393795.4668,404021.867900001
13941,E01011644,0c5c328a-2025-4817-91f6-8a66adcc25a8,433596.2148,437032.0813
13942,E01011521,0dfc1bb4-0ddf-433c-ab22-410dfdec8c3a,422320.0671,428988.115900001
13943,E01010719,e47e9e02-3ec7-4316-b5fd-94fd24775e83,405516.605,441459.836300001
13944,E01007195,c49485c2-5d65-45ec-a68a-d94bac04a6dd,323486.0875,389527.360300001
13945,E01010749,44553703-6a95-4531-b27b-7b5557be0ae8,415093.2709,429919.8177
13946,E01010870,a2181b2f-6b62-4a4a-b701-9d1a591c99af,415867.8499,426980.1317
13947,E01014281,a1b2c1b1-a25b-43b1-a0e3-d560b50e10de,387779.6996,346579.785700001
13948,E01029442,bc26a851-c879-4e35-91c0-8b06fbf3b3c3,419175.8022,317887.4147
13949,E01004805,18e5207a-785f-4d66-b54e-0a91c444b430,372606.0791,413780.5079
13950,E01004949,40cd7e83-548a-4b7b-a6f4-87cf93191148,378152.0711,410557.5825
13951,E01011660,1cb60c69-5c33-4fd2-8627-ef9341ed3963,434771.5866,436333.7766
13952,E01011845,2837314f-7f2a-4d3f-aa39-d9f1406005a1,445194.1702,420293.462300001
13953,E01010412,1a6495e3-1c3f-46bd-9ea4-ba69a010ddf0,395724.4281,295357.657600001
13954,E01007742,150717ad-237b-45a8-9561-bbf97144bcda,440131.38,393792.3738
13955,E01009972,2341941a-5ae0-4270-bb71-0e4437134ea8,404280.466,295405.8564
13956,E01010972,1751732b-1cd7-40f5-8bde-8a0e8cb6256d,409414.0122,423437.4846
13957,E01005681,adad104d-0abb-4816-8b6e-46d67e8dfece,381335.5518,399249.8925
